name,name,spearman,pval
IMD1,IMD1,-0.19380647853581529,0.22469361071872823
YAR075W,YAR075W,-0.06725910539463809,0.6760761322485727
ECM15,ECM15,-0.5940766550522649,4.2235320255558724e-05
HTB2,HTB2,-0.46707317073170745,0.0020792362892370327
HTA2,HTA2,-0.5883275261324044,5.222899974779101e-05
UTP20,UTP20,0.04181184668989548,0.7952029111099423
PDR3,PDR3,-0.26555149383789756,0.09333656800154502
LDB7,LDB7,-0.6332752613240419,8.844683949047106e-06
SLA1,SLA1,-0.21010452961672477,0.18733837062298908
HIR1,HIR1,0.03292682926829269,0.8380645715636316
ALK2,ALK2,-0.11637630662020908,0.4687005921071644
LAA2,LAA2,0.23675958188153315,0.1361189376984962
SCT1,SCT1,0.1888501742160279,0.2370025536451845
YBL012C,YBL012C,,
