,spearman,pval,FDR
YIG1,-0.1321610890527509,0.4040992976577858,False
AFT2,0.051454501255976,0.7462300676311837,False
TPK2,0.6941900980471599,3.423577927212731e-07,True
HRR25,-0.3311725143829512,0.0321664435759437,False
YPL205C,0.1623045134105826,0.3044491588736182,False
PGC1,-0.2950328174378089,0.0578554233255013,False
TYW1,-0.1384814844826189,0.3817898675403334,False
RKM1,-0.4241957701969046,0.0051151066364056,True
IPL1,0.1754314885341544,0.2664563378604463,False
SRP72,-0.3692569483834373,0.0161028924845727,False
NIP7,0.0506441941495826,0.7500970591069018,False
PUS1,-0.3045944412932501,0.0498429947045495,False
LEA1,-0.0969937606352807,0.5411565912359174,False
THI6,-0.0383275261324041,0.8095681855257665,False
CBP3,0.1684628474191718,0.2862152468574643,False
YPL216W,0.1289198606271777,0.4158249520453462,False
BMS1,-0.0196904626853577,0.9014976882298206,False
SAR1,-0.2227534235475245,0.1562118454792371,False
PCL8,0.2232396078113605,0.1552867797685767,False
RPL1A,-0.2642411473948627,0.0908363614002643,False
FLC1,-0.0597196337411879,0.7071524841633202,False
FMP40,0.2237257920751965,0.1543657207611616,False
GRE1,-0.0877704849847244,0.5804550356720277,False
MMT2,0.024876428166275,0.8757363104579063,False
YPL225W,0.5856089457904546,4.620609671943759e-05,True
NEW1,-0.5204602544364314,0.0004104941250214,True
ALG5,-0.0405963860303054,0.7985222996179356,False
CET1,-0.2011992545174621,0.2013614076711199,False
YPL229W,0.3297139615914432,0.0329794145220855,False
USV1,0.4694109067336521,0.0017120873374077,True
FAS2,-0.7189854955027957,8.171389304880443e-08,True
SSO1,-0.021473138319423,0.8926296006835639,False
NSL1,0.1209788509845231,0.4453553885792711,False
VMA11,-0.5522242930070497,0.0001497202151646,True
RVB2,-0.019042217000243,0.9047254387900532,False
ENV7,0.1381573616400616,0.3829159343670596,False
SUI3,-0.0606920022688599,0.7026013242515119,False
YPL238C,-0.4039380925370716,0.007979804108664,False
YAR1,-0.1874240337087756,0.2346136389028233,False
HSP82,-0.5567620128028523,0.0001285453496714,True
CIN2,0.074143100234989,0.640754233940181,False
IQG1,-0.0098047159873592,0.950860961030272,False
SRP68,-0.1932582448748075,0.2201010953482067,False
HUT1,-0.2564621991734868,0.1011182400992879,False
YPL245W,0.099748804797018,0.5296712910943158,False
RBD2,-0.6603192609999189,1.955142327584218e-06,True
YPL247C,0.8309699376063528,9.704901052796486e-12,True
GAL4,-0.1909160894561676,0.2258508731436692,False
GYP5,0.3327931285957378,0.0312825876041436,False
ATG41,-0.1401020986954055,0.3761889076538263,False
YPL251W,-0.1293774425338397,0.4141579635050854,False
YAH1,0.2874159306377117,0.0649484994623477,False
VIK1,-0.0133700672554898,0.9330272540401222,False
HFI1,-0.1726764443724171,0.2741572140854587,False
BBP1,-0.2054128514707074,0.1918859372364684,False
CLN2,-0.4034519082732355,0.0080628161195064,False
YPL257W,-0.0632849850093185,0.690515307454486,False
THI21,-0.0496718256219107,0.7547454277770702,False
APM1,-0.4188477432947087,0.005767308374654,True
CUB1,0.2797990438376144,0.0727147076246105,False
YPL261C,0.2020642771876995,0.1993898834894049,False
FUM1,0.026334980957783,0.868512526107883,False
KEL3,-0.0637711692731545,0.6882574971454202,False
YPL264C,0.2909812819058423,0.0615469719529766,False
DIP5,-0.2024957458876914,0.1984115852134061,False
DIM1,-0.3088080382464954,0.0466086694374542,False
ACM1,0.1953650433514302,0.2150160992656291,False
PLC1,-0.024390243902439,0.8781464830318697,False
KAR9,-0.0474029657240094,0.7656246472701969,False
MDL2,0.2324771088242444,0.1384627406043392,False
ATP15,0.5749128919860628,6.82851846876343e-05,True
PBI1,0.1200064824568511,0.4490486306094481,False
SAM4,-0.1945547362450368,0.2169621400571134,False
SAM3,-0.6727979904383763,1.0562211796705094e-06,True
FDH2,0.2346220219585366,0.1347572798291892,False
YPL276W,-0.3718013611665947,0.0153314882071431,False
YPL277C,0.0702732099580475,0.6583257702393552,False
YPL278C,-0.1712178915809092,0.2782927693775762,False
FEX2,-0.4217648488777247,0.0054031525569373,True
HSP32,0.0634676036760324,0.6896669254948015,False
ERR2,0.0154768657321124,0.9225037795089636,False
PAU22,-0.24249953345793,0.1217796061336119,False
YRF1-7,0.2162709666963779,0.1689326247119047,False
CIT3,0.1290061181724188,0.4155104213411612,False
PDH1,-0.181913945385301,0.2489061670356138,False
YPR003C,0.2538692164330281,0.104736643025689,False
AIM45,-0.0819220484563649,0.6060209370667372,False
HAL1,0.2298841260837857,0.1430424344331037,False
ICL2,0.3601815087918321,0.019126952870217,False
REC8,0.252320434665769,0.1069445841974103,False
HAA1,0.3624503686897334,0.0183294417298737,False
SUT2,-0.237014828620047,0.1307111332554512,False
RPA135,-0.3126975123571834,0.0437759725609368,False
YPR011C,-0.1692731545255652,0.28387004810311,False
YPR012W,-0.2761163825881406,0.0767228334033814,False
CMR3,-0.344299489506523,0.0255665614035829,False
YPR014C,0.1620566388658231,0.3051982672247126,False
YPR015C,0.4185236204521513,0.0058090542073533,True
TIF6,-0.3496475164087189,0.0232220915842611,False
DSS4,0.0415687545579774,0.793800063941119,False
RLF2,0.0117494530427031,0.9411299972337184,False
MCM4,-0.239445749939227,0.1266940643930761,False
ATP20,0.4622802041973908,0.0020549618690126,True
AGC1,0.1062312616481646,0.50312609261565,False
SDD4,-0.2757475083056478,0.0771336667047921,False
EAF3,-0.2256705291305404,0.1507213956738632,False
YME1,-0.2703994814034519,0.0832857981669943,False
CCL1,-0.0441617372984361,0.7812433606812126,False
ATH1,0.2169192123814926,0.1676279252236343,False
YPR027C,-0.0683643076153668,0.6670613634806031,False
YOP1,0.7583664208735111,5.9745643615478465e-09,True
APL4,0.10558301596305,0.5057498274934629,False
CSR2,0.2924398346973503,0.0601969977262662,False
NTO1,0.2008751316749048,0.2021036454280105,False
SRO7,0.1106069200226886,0.4855985033001095,False
HTS1,-0.2781784296248278,0.0744577431808788,False
ARP7,-0.0488615185155173,0.7586256140530917,False
GLN1,-0.0841909083542662,0.5960452886785995,False
VMA13,0.0723604246009237,0.6488252973718487,False
ERV2,0.2785025524673851,0.0741065350286659,False
IRC16,-0.1540553224160267,0.330009970094662,False
YPR039W,-0.0894269940433232,0.5733031585827022,False
TIP41,0.1370229316911109,0.3868725558687177,False
TIF5,-0.0694433190179077,0.6621181236577591,False
PUF2,-0.5152742889555141,0.0004795183370611,True
RPL43A,-0.2566242605947654,0.1008953115854869,False
OPI11,-0.1542014423466493,0.3295459055753863,False
THP3,0.1318369662101936,0.4052632217449791,False
MCM16,-0.0730086702860384,0.6458857104753358,False
MSF1,-0.234097723037031,0.1356561528315886,False
TAH18,0.2162709666963779,0.1689326247119047,False
ATG11,0.0363827890770602,0.8190653078977136,False
YPR050C,0.1125268779100209,0.4780093610170612,False
MAK3,-0.2605137347054533,0.0956572313746613,False
NHP6A,-0.5998703508629771,2.6854510370253062e-05,True
YPR053C,-0.2702374199821732,0.0834780228373764,False
SMK1,0.0402216292210041,0.800344182680033,False
SEC8,0.0125597601490965,0.9370778421090996,False
TFB4,0.3647192285876347,0.0175601108143223,False
BRR1,-0.0610161251114172,0.7010865378181881,False
YMC1,-0.183858682440645,0.2437963906846241,False
YPR059C,0.1572166777128718,0.3200606545071151,False
ARO7,-0.2323150474029657,0.1387457481542496,False
JID1,0.5308321853982659,0.0002985542533056,True
FCY1,0.5074953407341383,0.0006026406464347,True
YPR063C,-0.1483672311806174,0.3483904586344878,False
YPR064W,0.105173665909333,0.5074102079115497,False
ROX1,-0.0981281905842314,0.5364128929162895,False
UBA3,0.0096426545660805,0.9516722123173926,False
ISA2,0.1822380682278583,0.2480495744449445,False
HOS1,0.0010533992383113,0.9947174216510516,False
SPE3,-0.6214245198930395,1.1236297274639355e-05,True
MED1,-0.2794749209950571,0.0730607198477551,False
YPR071W,-0.0927801636820355,0.5589504728345015,False
NOT5,-0.3277692245360992,0.0340896159376613,False
LTP1,0.2423628555222429,0.1219964507295085,False
TKL1,-0.4917753828701078,0.0009409868136647,True
OPY2,0.1986062717770034,0.2073530472609036,False
YPR076W,-0.1451250647816184,0.3591416147667006,False
YPR077C,,,False
YPR078C,-0.0135896828219685,0.9319297160115596,False
MRL1,-0.2969775544931529,0.0561474869857545,False
TEF1,-0.5988979823353051,2.7889756223359503e-05,True
GRS2,-0.1110931042865245,0.4836708213741905,False
DIB1,0.1438295113848148,0.3634931926530628,False
MDM36,0.0078599789320152,0.9605989787397188,False
YPR084W,-0.0057531804553925,0.9711548393391588,False
ASA1,-0.3264727331658699,0.0348466797183829,False
SUA7,0.0138562515193258,0.930597695185576,False
VPS69,0.0678549181645162,0.6693998682026817,False
SRP54,-0.3992383113199903,0.0088139305736226,False
YPR089W,0.1120654728141965,0.4798274723304832,False
NVJ2,0.4773519163763066,0.0013906674925044,True
YPR092W,0.2981119844421036,0.0551699906364304,False
ASR1,0.2297220646625071,0.1433323325037892,False
RDS3,0.1527428895551414,0.3341963753328081,False
SYT1,0.0378413418685681,0.811939994688138,False
YPR096C,0.0065236403515766,0.9672938846695952,False
YPR097W,-0.0287659022769629,0.8564965962109845,False
TMH18,0.4596872214569322,0.0021938946651042,True
YPR099C,0.0419268648127457,0.7920627488596648,False
MRPL51,0.4666558625719147,0.001838046933127,True
SNT309,-0.2013613159387408,0.2009910068185763,False
RPL11A,0.0498338870431893,0.7539701010680553,False
PRE2,0.1585771007211733,0.3158378800919136,False
FHL1,-0.1566323636658293,0.32188522438541,False
COG4,0.0164492342597844,0.9176510809151948,False
ISR1,-0.4687626610485374,0.0017410172953499,True
YTH1,0.0402722631877481,0.800097963976002,False
RPN7,-0.0924560408394781,0.5603304666282427,False
GLD1,0.0127218215703751,0.9362675959141868,False
RPC40,-0.1914755692407422,0.2244681193507076,False
DBF20,0.1336196418442589,0.3988855064630019,False
MRD1,0.2856332550036464,0.0667043135168141,False
PIS1,0.4702212138400454,0.0016765231779853,True
YPR114W,-0.0694433190179077,0.6621181236577591,False
RGC1,0.2234016692326391,0.1549793152931036,False
RRG8,0.0413385296894598,0.7949174838983591,False
YPR117W,-0.1554979337168787,0.3254461834215052,False
MRI1,-0.3590470788428815,0.0195365225293199,False
CLB2,-0.5543310914836724,0.0001395250888564,True
CLB5,-0.2281014504497204,0.1462551948203186,False
THI22,-0.1731626286362531,0.2727877186662613,False
AXL1,-0.3379790940766551,0.0285878968358607,False
YPR123C,0.1617874183780033,0.3060132171291439,False
CTR1,0.5930637711692732,3.4905663214030866e-05,True
YLH47,0.233125354509359,0.1373349872357618,False
YPR126C,0.1025080021910238,0.518289456232818,False
YPR127W,0.4700591524187667,0.0016835832769526,True
ANT1,-0.1247062636739324,0.4313533568102821,False
SCD6,-0.5026334980957784,0.0006932713928938,True
YPR130C,0.0806909680632147,0.6114635981726244,False
NAT3,-0.0350862977068308,0.8254110271638017,False
RPS23B,0.1590632849850093,0.3143373322243254,False
SPN1,0.0316830078599789,0.8421198349670526,False
MSS18,0.0979661291629527,0.5370893297925794,False
CTF4,-0.2253464062879831,0.1513243612569666,False
YPR136C,-0.0293624668186827,0.8535525819549658,False
RRP9,-0.1888825865002836,0.2309258821785353,False
MEP3,-0.4436431407503444,0.0032524909524235,True
LOA1,-0.1571185479296653,0.3203666176166209,False
TAZ1,0.2154606595899846,0.1705737838452744,False
KAR3,0.0086702860384085,0.9565407035706396,False
YPR142C,-0.0214818435284884,0.8925863265870647,False
RRP15,0.15776679361478,0.3183488290423593,False
NOC4,-0.3041082570294142,0.0502275542678838,False
ASN1,-0.4718418280528321,0.0016073495080206,True
YPR146C,0.0664478749380549,0.6758753061637377,False
YPR147C,0.1982821489344461,0.2081106571555801,False
YPR148C,0.2248602220241471,0.1522321209615571,False
NCE102,0.8061745401507172,1.1742692844593815e-10,True
YPR150W,0.0699862366216625,0.6596362024501411,False
SUE1,0.5235394214407261,0.0003738662727103,True
URN1,0.2259946519730978,0.1501201933864117,False
MAY24,0.2577744444860937,0.0993239475326351,False
PIN3,0.2968154930718742,0.0562882545339609,False
NCA2,0.0699295032817437,0.6598953881531918,False
TPO3,0.2605137347054533,0.0956572313746613,False
TDA6,0.531804553925938,0.0002896207073384,True
CUR1,-0.0273073494854549,0.8637024922593738,False
KRE6,0.0605299408475812,0.7033591441537344,False
GPH1,0.8662993274451017,1.2573319776926404e-13,True
SGV1,-0.3609918158982254,0.0188388430725781,False
ORC4,-0.0316830078599789,0.8421198349670526,False
TIF3,-0.3890284417794344,0.0108874047875272,False
MMS1,0.1900170164492342,0.2280851607110109,False
RHO1,0.5870674985819626,4.3762663710353575e-05,True
MRP2,0.2900089133781703,0.0624602688294483,False
MET16,-0.369419009804716,0.0160527997149681,False
NUT2,-0.1668422332063852,0.2909433089376277,False
JIP5,-0.2812575966291224,0.0711735878800919,False
YPR170C,0.3029738270804635,0.0511341648733902,False
BSP1,-0.1253545093590471,0.4289435470737137,False
YPR172W,0.4543391945547362,0.002506836250619,True
VPS4,-0.2316668017178511,0.1398820646373815,False
YPR174C,-0.290170974799449,0.0623073085279045,False
DPB2,-0.2026578073089701,0.1980450060247147,False
BET2,0.0339518677578802,0.8309725617569728,False
YPR177C,0.2001528496273595,0.2037645580760332,False
PRP4,0.2995705372336115,0.0539333077578567,False
HDA3,-0.178996839802285,0.2567050212146048,False
AOS1,-0.2546795235394214,0.1035954290000589,False
SEC23,-0.1742970585852038,0.2696097627941995,False
SMX3,0.2879021149015476,0.0644760617541257,False
DPM1,-0.1358885017421603,0.3908530674076932,False
GDB1,0.3750911595494692,0.0143806709771178,False
ATG13,-0.0576128352645652,0.7170477528249133,False
PZF1,-0.3133457580422981,0.0433177457814474,False
RPO26,0.2096264484239526,0.1827303042279394,False
MLC2,0.0815979256138076,0.60745187565201,False
SKI3,-0.1370229316911109,0.3868725558687177,False
RPC82,-0.10558301596305,0.5057498274934629,False
QCR2,0.4457499392269671,0.003091892194561,True
AQY1,-0.2024229165795869,0.1985764787568792,False
HPA2,-0.2285876347135564,0.1453737683558068,False
OPT2,0.1291866453514583,0.4148525822357422,False
YPR195C,-0.1981398747581345,0.2084438200061215,False
YPR196W,-0.262620533182076,0.0929087633920515,False
YPR197C,-0.0872655078913806,0.5826432103878872,False
SGE1,-0.1537152580828134,0.3310915605292714,False
ARR1,-0.2960051859654809,0.0569963366562736,False
ARR2,0.0135321286767684,0.9322173333163506,False
ARR3,0.1044528180428693,0.5103407454188587,False
YPR202W,-0.1602068618835167,0.3108256333310685,False
YPR203W,-0.0885891450641643,0.5769154961490599,False
YPR204W,0.3086459768252168,0.0467298436296138,False
TIM10,0.5173810874321368,0.0004503124208364,True
MOB2,-0.127299246414391,0.421759472564203,False
NHP6B,0.4739486265294546,0.0015212058926985,True
TDA8,,,False
MRP10,0.2023336844664127,0.1987786413959235,False
ECM12,-0.1072036301758366,0.4992035012679572,False
CCW14,-0.2990843529697756,0.0543430379853988,False
YAL064W-B,0.0877409406705769,0.5805829555068023,False
VMA10,0.1726764443724171,0.2741572140854587,False
CWP2,0.5384490721983632,0.0002347440604251,True
SAE3,0.2140817473163437,0.1733929266223501,False
AUA1,0.0367069119196175,0.8174806410102132,False
YHR049C-A,-0.234583907300867,0.1348224750494721,False
AIM11,0.1271371849931124,0.4223555400062001,False
BIL1,-0.0694433190179077,0.6621181236577591,False
YER119C-A,-0.1113399940802809,0.4826934544122396,False
YHR214W-A,0.1375091159549469,0.3851739320567249,False
YHR214C-B,-0.5079815249979742,0.0005941883214525,True
HMRA1,0.1854792966534316,0.2395927577305687,False
NVJ3,0.2078437727898873,0.1865650573675211,False
TMA20,-0.4374848067417551,0.0037645782545854,True
YFL013W-A,-0.0579809133433947,0.71531560301287,False
YER066C-A,0.1024995561349036,0.5183241100877958,False
YEL076C-A,-0.1868273874398275,0.2361336784057226,False
YHR139C-A,0.0137366175436376,0.9311954729458592,False
YMR135W-A,-0.0540796947443301,0.7337445793523519,False
DDR2,0.8269184020743863,1.4978603360653032e-11,True
COA6,0.5233773600194473,0.0003757182387362,True
YBR012W-B,-0.6304999594846448,7.633170360756389e-06,True
YMR172C-A,-0.0209233224315645,0.8953633851327507,False
RPL43B,0.4664938011506361,0.0018457048867201,True
YMR290W-A,-0.0828944169840369,0.60173685572545,False
HOR7,0.8987116117008346,6.645368086625762e-16,True
YMR052C-A,0.108807621205066,0.4927672285188321,False
MAK31,0.3425168138724576,0.0263905166525842,False
PMP1,-0.3734705453366826,0.0148426154021595,False
MTW1,-0.1887205250790049,0.231333664742016,False
YMR031W-A,-0.0500618688485687,0.7528798050346279,False
YBR012W-A,-0.2678064986629933,0.0864030554444279,False
YMR294W-A,-0.3796288793452719,0.0131515888602756,False
YMR316C-B,-0.1644113118872052,0.2981295962806343,False
YBL005W-B,-0.613483510250385,1.5605586090280028e-05,True
YBL005W-A,-0.2752613240418118,0.0776777854848728,False
YMR086C-A,-0.1948057211598586,0.2163580741038278,False
YCR087C-A,0.2477108824244388,0.1137260238480608,False
YMR075C-A,0.0035254103246346,0.9823220668544091,False
YSY6,0.3747670367069119,0.0144720713930131,False
QCR10,0.5851227615266186,4.704779805657598e-05,True
RPL19A,-0.2883882991653837,0.0640063561183603,False
YMR316C-A,0.071086264882708,0.6546185334738892,False
SOM1,0.4089619965967102,0.0071642086265722,False
YIL082W-A,,,False
LSB3,-0.1394538530102909,0.3784234114580523,False
MEI4,0.0104616825267819,0.9475728110193076,False
RPL34A,-0.2007130702536261,0.2024754827308927,False
SPC1,-0.1251924479377684,0.4295452925139535,False
YMR153C-A,-0.1552344572506722,0.3262767453493187,False
SBH2,0.3242038732679685,0.0362047425448375,False
PMP2,-0.4209545417713314,0.005502247211286,True
RPL2A,-0.3622883072684547,0.018385462974634,False
RPC10,-0.1289198606271777,0.4158249520453462,False
SOL2,0.4919374442913864,0.0009367747793439,True
YER087C-A,0.0313005081689607,0.8440021814588584,False
FCY22,-0.026334980957783,0.868512526107883,False
YMR306C-A,-0.1362741226656035,0.3894973163166811,False
YMR193C-A,-0.0002430921319179,0.9987809353469091,False
YMR119W-A,-0.063591490661782,0.6890916037049488,False
