YBR016W,641.6995109646346
KAP104,536.5170346640347
GAL7,317.5330075817998
GAL10,516.7745077456649
GAL1,516.7745077456649
FUR4,457.97750734437085
POA1,544.6904226141637
CHS3,390.6965349158449
SCO2,510.2454730803243
OLA1,670.6505096716966
ETR1,323.78647724390754
YBR027C,0.0
YPK3,380.1419072856806
CDS1,1026.5301819851234
RKM3,1026.5301819851234
RPL4A,291.9932636349749
YBR032W,0.0
EDS1,0.0
HMT1,311.1684081740567
PDX3,400.23201516071515
CSG2,661.7060749807284
SCO1,1056.3738088508585
CHS2,1056.3738088508585
ATP3,556.175873865814
FIG1,0.0
FAT1,373.6554277803899
CST26,290.3511525544165
QDR3,352.2141963083196
TCM62,443.5869897125466
GIP1,196.74035078582077
ZTA1,272.0009807607089
FMP23,272.0009807607089
RPS11B,1085.3028451996393
REB1,616.6384484810767
REG2,572.8705307468235
YBR051W,0.0
RFS1,625.0763335654389
YBR053C,712.3066891686833
YRO2,526.2934040097105
PRP6,634.500884043069
YBR056W,634.500884043069
MUM2,170.02081675879447
UBP14,280.3055949852481
AKL1,932.7509587784986
ORC2,477.2116422265979
TRM7,507.09743950211475
YBR062C,492.02933013934626
YBR063C,0.0
YBR064W,0.0
ECM2,940.4661998035288
NRG2,698.1815160215591
TIP1,528.9007134985588
BAP2,506.3598684105711
TAT1,865.5952507544375
ALG14,326.28002362497307
YBR071W,326.28002362497307
HSP26,721.2502364447075
RDH54,507.2078801166565
PFF1,594.5800443124396
[],0.0
ECM8,0.0
SLM4,615.8505034121355
ECM33,615.8505034121355
RPG1,872.1760521826545
SEC18,876.6540302566366
SPT7,660.0029720207069
UBC4,903.0731545498369
TEC1,1926.5342885992054
MIS1,890.1037834605731
AAC3,820.8305148979525
IST2,828.4508375945404
RFC5,828.4508375945404
POL30,458.00433482555667
YBR089W,0.0
YBR090C,0.0
TIM12,478.07790602294983
PHO3,446.67035051542877
PHO5,684.6983411300315
PBY1,493.9442937795104
RXT2,504.4265673366627
YBR096W,504.4265673366627
VPS15,990.9405934004537
MMS4,685.9531774466881
YBR099C,393.48070157164153
[],0.0
FES1,338.5755302017676
EXO84,875.8386486689571
SIF2,875.8386486689571
YMC2,614.0481311707726
VID24,362.77640026999757
SND3,362.77640026999757
IML3,1049.6023276000894
AIM3,1049.6023276000894
CMD1,855.2981567537003
ALG1,855.2981567537003
YSA1,300.1914272528764
CYC8,507.39398206455803
YBR113W,0.0
RAD16,499.6013704963629
LYS2,482.6658168965497
YBR116C,0.0
TKL2,0.0
TEF2,864.497959476751
MUD1,286.83076275008005
CBP6,621.0645812093019
GRS1,328.80134078120045
MRPL36,295.39318175408374
TFC1,595.8405657315128
YBR124W,0.0
PTC4,815.8440269056572
TPS1,883.1178234949218
VMA2,324.2127909091483
ATG14,448.392353875368
OPY1,376.5082323850762
SHE3,931.1661594271568
CCZ1,931.1661594271568
AGP2,238.71708162501335
HSL7,1011.346433164023
YBR134W,0.0
CKS1,1011.346433164023
MEC1,306.5889311483878
YBR137W,73.77763154468279
YBR138C,400.99143498875344
ATG42,400.99143498875344
IRA1,831.5371755245674
BMT2,402.1072863744803
MAK5,402.1072863744803
SUP45,445.5426587141436
YBR144C,0.0
ADH5,549.8125592577873
MRPS9,199.9009694879495
RTC2,849.8766320492309
YSW1,439.65132896678534
ARA1,449.42526944727535
TBS1,453.09642374421344
APD1,453.09642374421344
SPP381,905.4189673562532
RIB7,1016.259325520272
RPB5,277.5406907563471
CNS1,277.5406907563471
SLI15,987.5571716700348
ICS2,816.2607532993449
AMN1,1002.2224976665175
IFA38,587.3129664537552
CDC28,389.1618902490337
CSH1,538.8235417620284
TOS1,603.378561087096
EXO5,808.4467250358211
ARL1,307.8842125060438
UBS1,307.8842125060438
TYR1,349.92901448590806
POP7,262.57244117863814
PEX32,262.57244117863814
SSE2,1157.8966919070629
NPL4,379.4558832509648
SEC66,379.4558832509648
SMY2,1189.6498981662435
UMP1,970.0276464553442
YBR174C,73.77793499149995
SWD3,970.0276464553442
ECM31,273.5020856417989
EHT1,377.19960477616445
YBR178W,0.0
FZO1,688.5181813064937
DTR1,0.0
RPS6B,580.5759774429199
SMP1,455.74637981477355
YPC1,728.9235968585347
YBR184W,565.6519340198976
MBA1,640.6218491107843
PCH2,0.0
GDT1,379.22792840909705
NTC20,207.4503124066908
RPS9B,207.4503124066908
YBR190W,0.0
RPL21A,815.7268200093455
RIM2,933.6629535718376
MED8,444.4377047233653
AIM4,444.4377047233653
MSI1,1162.5359806825954
PGI1,577.302348562979
YBR197C,607.735533847425
TAF5,670.696405484694
KTR4,670.696405484694
BEM1,951.3547793702916
DER1,731.8708144096895
MCM7,676.3078152807745
COS111,538.494144176362
LDH1,756.3867651333921
KTR3,756.3867651333921
YBR206W,756.3867651333921
FTH1,427.84098982785576
"DUR1,2",401.16106296657813
YBR209W,0.0
ERV15,593.4502398056314
AME1,291.01753401139854
NGR1,291.01753401139854
MET8,1030.1299973483506
SDS24,644.5205890414863
HPC2,387.4388431077406
YBP1,356.0121926936662
ATG12,356.0121926936662
PYC2,1061.0471127007897
YBR219C,0.0
YBR220C,381.15176117513806
PDB1,559.5207041979011
PCS60,0.0
TDP1,928.3256322800474
YBR224W,0.0
YBR225W,0.0
YBR226C,0.0
MCX1,396.5825798138384
SLX1,396.5825798138384
ROT2,407.12080987969847
OM14,783.0173526323597
SWC5,644.502266655437
YBR232C,0.0
PBP2,644.502266655437
ARC40,344.2512949388405
VHC1,344.2512949388405
ABD1,364.86000304889035
PRP5,364.86000304889035
YBR238C,617.5462792752439
ERT1,690.5174574435487
THI2,491.840252746598
YBR241C,499.90383338261285
YBR242W,499.90383338261285
ALG7,650.806847528007
GPX2,650.806847528007
ISW1,671.5084810899281
RRT2,671.5084810899281
ENP1,311.96467474262494
HIS7,564.5073863039737
ARO4,469.9060768048855
SPO23,469.9060768048855
MRPS5,773.7726352877734
DUT1,504.24039057532457
SRB6,1219.9418125043005
TRS20,619.8471643437583
MTC4,619.8471643437583
RIB5,891.2021997187325
POP4,886.1431413193153
SHG1,809.562578911979
YBR259W,809.562578911979
RGD1,944.2798275028576
TAE1,1016.654535929287
MIC12,473.7956324073247
SHM1,473.7956324073247
YPT10,388.9566962511069
TSC10,388.9566962511069
SLM6,0.0
REI1,295.06619091247
MRPL37,730.0545373477858
SDH8,746.1851975338376
BIT2,351.0758005665043
EFM2,351.0758005665043
HSM3,1395.1459576397529
UBX7,395.9766799457459
CHK1,395.9766799457459
RIF1,474.28974498834884
PPS1,549.4373956767397
YBR277C,0.0
DPB3,549.4373956767397
PAF1,343.5994275223186
SAF1,324.3381658117752
DUG2,655.9169441930026
MRPL27,655.9169441930026
SSH1,1141.6047522338586
YBR284W,1141.6047522338586
YBR285W,478.9517694877114
APE3,672.6535706184748
YBR287W,461.4555924356581
APM3,488.46603752774445
SNF5,488.46603752774445
BSD2,932.7692585818431
CTP1,486.05135705003374
YBR292C,0.0
VBA2,874.130087345632
SUL1,0.0
PCA1,600.5185685670913
PHO89,753.765201439657
MAL33,550.0998286644756
MAL31,455.9993762077489
MAL32,0.0
YBR300C,0.0
PAU24,0.0
COS2,0.0
RER1,585.1032695293228
YCL002C,585.1032695293228
PGS1,346.6233077876329
LDB16,1065.2542418788441
YCL007C,0.0
STP22,388.3417871782391
ILV6,877.6391161895904
SGF29,220.9795507538463
GBP2,778.1002076352636
BUD3,637.1823495514333
DCC1,637.1823495514333
NFS1,546.1221668943999
LEU2,126.90309587604044
YCL019W,0.0
YCL020W,0.0
YCL022C,0.0
YCL023C,0.0
KCC4,504.7963051186378
AGP1,914.8903719527145
FUS1,0.0
RNQ1,521.8339465177743
BIK1,521.8339465177743
HIS4,733.7030636543999
RRP7,890.8290530001981
STE50,270.1895905339567
MXR2,270.1895905339567
LSB5,767.1869529058786
GRX1,767.1869529058786
GFD2,1091.8220303922242
SRO9,1091.8220303922242
ATG22,1651.959754693602
GID7,789.2514628901414
GLK1,1130.0011802961562
YCL041C,0.0
YCL042W,511.622577892845
PDI1,511.622577892845
MGR1,997.9295344406457
EMC1,565.3202717814846
YCL046W,0.0
POF1,419.31614696617
SPS22,0.0
YCL049C,711.491101736814
APA1,927.5424462123833
LRE1,284.47360356062154
PBN1,284.47360356062154
SPB1,752.5479689234385
KAR4,2086.194161715564
PEX34,2086.194161715564
PRD1,871.2249747330006
FYV5,0.0
KRR1,1199.2162845971716
MRC1,1611.7769433123708
VAC17,678.242165928733
CHA1,678.242165928733
YCL065W,0.0
HMLALPHA1,0.0
HMLALPHA2,0.0
YCL068C,0.0
VBA3,0.0
[],0.0
YCL074W,0.0
YCL075W,0.0
YCL076W,0.0
YCR001W,0.0
CDC10,673.2950727389998
MRPL32,673.2950727389998
YCP4,864.2667404845729
CIT2,822.8693379928897
YCR006C,0.0
YCR007C,616.4217913878155
SAT4,616.4217913878155
RVS161,1169.2058505172824
ADY2,831.8038937509921
ADP1,754.6494827339931
PGK1,754.6494827339931
YCR013C,0.0
POL4,511.30366372390233
CTO1,639.3547031231489
YCR016W,573.0752189933589
CWH43,494.67820913027276
SRD1,0.0
MAK32,793.8088681372848
PET18,0.0
HSP30,426.97242411801113
YCR022C,580.8805461218631
YCR023C,458.79250746748204
SLM5,510.79569882586065
YCR025C,930.0651491091248
NPP1,474.4977264659503
RHB1,724.4161404135994
FEN2,602.4538269328157
SYP1,347.0434590318874
RPS14A,339.58156482403433
BPH1,566.7706562642896
SNT1,334.23771727686426
ELO2,722.2161195053234
RRP43,687.0349801088199
RBK1,687.0349801088199
PHO87,409.5765712036125
BUD5,0.0
MATALPHA2,0.0
MATALPHA1,0.0
YCR041W,0.0
TAF2,499.38499226766896
YCR043C,858.0615054114252
PER1,956.8561257265467
RRT12,0.0
IMG1,378.72176371000825
BUD23,769.4756089795522
ARE1,769.4756089795522
YCR049C,0.0
YCR050C,0.0
YCR051W,344.89533797198544
RSC6,326.26584123976636
THR4,700.835004433065
CTR86,398.69111053745996
PWP2,538.2000964021373
YIH1,244.0221214504364
TAH1,244.0221214504364
YCR061W,520.4457606974393
BUD31,557.7397059134901
YCR064C,859.9898665294202
HCM1,859.9898665294202
RAD18,660.717138988203
SED4,438.5964070573248
ATG15,438.5964070573248
CPR4,881.4889013992666
IMG2,375.62083729878736
RSA4,244.8109137695659
SSK22,483.47147217222596
ERS1,422.4032051093846
FUB1,1101.7101584497427
PAT1,908.6122371160477
PTC6,908.6122371160477
SRB8,279.80618193455524
AHC2,380.9074140989695
TRX3,518.8995902487177
TUP1,691.1446210824702
YCR085W,0.0
CSM1,691.1446210824702
YCR087W,0.0
ABP1,575.1154354944188
FIG2,2852.971246777679
YCR090C,758.0025323694397
KIN82,447.6912299184155
MSH3,457.52009242987134
CDC39,457.52009242987134
CDC50,422.2702398921535
OCA4,940.085218324499
HMRA2,0.0
[],0.0
GIT1,464.3906134072089
YCR099C,0.0
EMA35,625.6083394829691
YCR101C,0.0
YCR102C,587.8615077475417
PAU3,0.0
ADH7,0.0
RDS1,0.0
AAD3,430.9636058795046
RMD1,391.4918400353457
NHP10,391.4918400353457
MCD1,283.08469507050245
ATP16,614.7818976196194
MED2,614.7818976196194
PTC1,1355.4603385403525
RPT2,635.2858339420668
APC11,529.9501062423388
YDL009C,0.0
GRX6,384.6000987239688
YDL011C,0.0
YDL012C,381.40721041439735
SLX5,813.4322379313115
NOP1,144.43901910600982
TSC13,144.43901910600982
YDL016C,0.0
CDC7,349.38250596918425
ERP3,349.38250596918425
OSH2,608.3965643755107
RPN4,643.7825305573087
GPM2,516.4805990280666
GPD1,768.7987627447123
YDL023C,0.0
DIA3,490.4814646739013
RTK1,982.6635078311438
YDL026W,0.0
MRX9,524.699444337257
MPS1,369.35015821354585
ARP2,242.9529002489652
PRP9,77.7576413132746
DBP10,561.8479298911391
YDL032W,0.0
SLM3,561.8479298911391
YDL034W,0.0
GPR1,491.03236088569975
PUS9,858.4539274601158
BSC1,0.0
[],0.0
PRM7,0.0
NAT1,745.7283459350931
YDL041W,546.5449361422586
SIR2,468.72828502308386
PRP11,334.83824099103214
MTF2,1448.451022503525
FAD1,276.01409932062467
NPC2,508.0662495986917
SIT4,515.7589359084093
STP4,621.3143168177377
KNH1,994.0903852978986
YDL050C,0.0
LHP1,321.89259254047295
SLC1,321.89259254047295
PBP4,406.1048535249744
MCH1,1003.3328014140113
PSA1,560.0124548803512
MBP1,402.6703286051487
YDL057W,419.8092264670373
USO1,903.5573977937412
RAD59,903.5573977937412
TSR1,528.4598511546576
RPS29B,500.2229931882452
YDL062W,0.0
SYO1,439.91437019357295
UBC9,571.3383187039987
PEX19,571.3383187039987
IDP1,704.3086107532167
COX9,1180.4457460767308
YDL068W,0.0
CBS1,548.7331552527518
BDF2,719.432101307301
YDL071C,704.3086107532167
YET3,719.432101307301
AHK1,254.01648446976384
BRE1,254.01648446976384
RPL31A,736.1317596843546
RXT3,736.1317596843546
VAM6,349.99210154144777
MDH3,627.4803533959843
MRK1,1332.4174695874392
THI3,385.4212758708613
RPP1A,575.5488918976204
RPL13A,862.1148335259074
RPS16B,862.1148335259074
SUB2,0.0
NDE2,1207.7208874987891
YDL086W,0.0
LUC7,611.1660487353676
ASM4,375.7473201574204
NUR1,1144.4432801338933
RAM1,1144.4432801338933
UBX3,280.8990892714633
SRP14,676.6385742557336
PMT5,631.6708490447522
YDL094C,0.0
PMT1,459.3598395085324
OPI6,0.0
RPN6,459.3598395085324
SNU23,1277.7616435032978
BUG1,857.3435133755556
GET3,857.3435133755556
DUN1,339.2091198289796
POL3,439.7467003610186
QRI1,439.7467003610186
QRI7,464.3204292678755
NSE4,592.5638205214673
PHO2,592.5638205214673
MSS2,830.9484056492538
KIN28,406.86205337277727
YDL109C,406.86205337277727
TMA17,0.0
RRP42,388.3037952473124
TRM3,945.8825790735334
ATG20,945.8825790735334
YDL114W,0.0
IWR1,636.7078522640958
NUP84,802.5851127318057
CYK3,614.8246078502357
YDL118W,0.0
HEM25,614.8246078502357
YFH1,307.78058485324874
EXP1,307.78058485324874
UBP1,549.0500160319795
SNA4,265.60840815249514
YDL124W,1153.3289694881664
HNT1,1153.3289694881664
CDC48,578.5184949886208
PCL2,1507.1664524910393
VCX1,683.3639045005979
YDL129W,763.2898357446447
RPP1B,1157.2050864615453
LYS21,659.2875037800146
CDC53,660.8537056066538
SRF1,494.7279042668753
PPH21,552.694030946145
RDI1,399.215515999746
RPL35B,1080.2965181164204
ARF2,910.3365332801029
RGT2,685.150378680674
SCM3,598.763417150954
RPO21,177.8566670097051
BPL1,784.4971860562466
CRD1,784.4971860562466
CCT4,1065.2417198490878
YDL144C,1065.2417198490878
COP1,1342.3273521474462
LDB17,1245.0213609740415
RPN5,500.3929113396634
NOP14,500.3929113396634
ATG9,383.78167619019086
RPC53,218.40462800241326
BUD30,0.0
YDL152W,0.0
SAS10,218.40462800241326
MSH5,478.93407356834234
CLB3,618.5554133009772
CMR1,624.5031178707666
YDL157C,624.5031178707666
YDL158C,624.5031178707666
STE7,153.03889942661073
DHH1,153.03889942661073
ENT1,809.66290654628
YDL162C,0.0
YDL163W,0.0
CDC9,809.66290654628
CDC36,244.54069407462632
FAP7,244.54069407462632
NRP1,873.4642727028801
SFA1,710.6224382463014
UGX2,641.7716541071915
UGA3,800.1053515403769
GLT1,800.1053515403769
YDL172C,0.0
PAR32,689.1834529913598
DLD1,689.1834529913598
AIR2,621.911876295324
YDL176W,389.14056574323365
YDL177C,389.14056574323365
DLD2,767.4488834647112
PCL9,647.4215410230969
YDL180W,519.656729570971
INH1,1060.5248970713078
LYS20,981.9195093938215
YDL183C,986.9785469854569
RPL41A,954.4543066186831
VMA1,303.62192731564915
YDL186W,0.0
YDL187C,303.62192731564915
PPH22,225.44033475017667
RBS1,439.8075835660535
UFD2,439.8075835660535
RPL35A,308.99757337551654
ARF1,505.7702313910344
NUS1,553.7435990851241
SNF3,920.7740890735449
SEC31,920.1275799842233
YDL196W,0.0
ASF2,920.1275799842233
GGC1,474.41080342808186
YDL199C,598.2106177554534
MGT1,587.5785713256996
TRM8,496.86575150938705
MRPL11,512.8288331251847
ACK1,512.8288331251847
RTN2,699.9498411756057
HEM3,699.9498411756057
YDL206W,1134.0491014856289
GLE1,476.36458102689255
NHP2,605.6581507630059
CWC2,605.6581507630059
UGA4,674.638874016266
YDL211C,578.4011063487098
SHR3,836.4395705573756
NOP6,836.4395705573756
PRR2,660.5913043601921
GDH2,643.6084834459612
RRI1,592.5523411903622
TIM22,866.2693988772871
YDL218W,218.06446561070163
DTD1,567.6407314102973
CDC13,567.6407314102973
YDL221W,0.0
FMP45,688.709378708186
HBT1,16.39502923215173
WHI4,435.71136599900865
SHS1,550.5248659260853
GCS1,550.5248659260853
HO,0.0
YDL228C,0.0
SSB1,441.80476927068173
PTP1,384.8830308786527
BRE4,384.8830308786527
OST4,1160.0293112961162
MFG1,809.7339276965882
GYP7,809.7339276965882
YPD1,315.72871986381153
PHO13,825.9743942837787
AIM6,818.9645785219357
GUD1,818.9645785219357
ADY3,502.0828244413559
LRG1,551.6371443357936
YDL241W,368.0831904161173
YDL242W,0.0
AAD4,404.777811366043
THI13,0.0
HXT15,0.0
SOR2,0.0
MPH2,0.0
COS7,455.7705140339049
NTH1,467.38026304470975
YRB1,467.38026304470975
RCR2,524.8525628115242
RAD57,450.63639004981434
MAF1,723.2375801991516
SOK1,441.00682633911924
TRP1,441.00682633911924
YDR008C,0.0
GAL3,647.0824965044699
YDR010C,0.0
SNQ2,531.4391586517172
RPL4B,668.6950207015138
PSF1,271.8458441602822
RAD61,400.80503931272295
YDR015C,0.0
DAD1,596.7997362014107
KCS1,593.225082140228
YDR018C,898.8682415223759
GCV1,571.8226570669704
DAS2,264.3436007947814
FAL1,264.3436007947814
ATG31,482.6635443661713
SES1,412.9632114831966
FYV1,590.2210523574623
RPS11A,674.668951855523
NSI1,381.86960017955647
VPS54,1154.7064999164757
REG1,472.4914543903275
YDR029W,0.0
RAD28,200.74676957077025
MIX14,200.74676957077025
PST2,682.5092465412272
MRH1,416.6029849770388
LYS14,736.5368795601676
ARO3,504.8815103817375
EHD3,589.4639394163554
KRS1,589.4639394163554
ENA5,0.0
ENA2,0.0
ENA1,0.0
RSM10,716.3754640005297
YDR042C,382.8526641825415
NRG1,828.3085997727045
HEM13,424.17237954939014
RPC11,433.2531296458408
BAP3,660.1474876507598
HEM12,538.0826721736127
YDR048C,0.0
VMS1,304.9134582493227
TPI1,669.2155229339111
DET1,234.79087591435513
DBF4,295.92296513053367
YDR053W,0.0
CDC34,806.5689771978056
PST1,591.7433494547772
EMC10,712.2498834081364
YOS9,712.2498834081364
TGL2,402.71673587134967
UBC5,650.0986796680506
MAK21,633.4326579371534
YDR061W,515.62516703684
LCB2,640.9468717903405
AIM7,316.48850984255984
RPS13,275.58204920173705
RRG1,399.5149343078325
RTR2,251.54172853876327
OCA6,346.0528554148959
DOS2,346.0528554148959
DOA4,457.954950406378
FMP16,350.92024001597065
PAA1,395.45889740692724
IPT1,650.216294278496
SNF11,560.5254881878948
TPS2,796.6515929282504
PPH3,246.28117312551888
RAD55,1095.7457166279685
SED1,551.5295326925137
SHU2,352.8921041372059
PET100,352.8921041372059
VPS41,484.9802968313161
PDC2,1038.7397068125067
STN1,1038.7397068125067
RRP8,436.4281348014614
TVP23,540.8893922613076
AFR1,1222.357308694639
SSS1,692.2476661907956
RRP1,680.9129340256061
SLU7,550.9728985379182
VTC5,356.4556825938754
ILT1,507.98719593037606
RLI1,312.2199108410116
UBC13,485.09182733362695
DNF2,0.0
YDR094W,491.34176934990404
YDR095C,0.0
GIS1,699.9857922906516
MSH6,1087.529256448941
GRX3,614.8337114502401
BMH2,505.32801931273985
TVP15,679.8234960067847
ARX1,624.6200921503213
YDR102C,0.0
STE5,624.6200921503213
SPO71,284.0374517906782
TMS1,799.58685547041
ARP10,0.0
TMN2,910.4859151856172
TRS85,910.4859151856172
YDR109C,606.9511152905096
FOB1,606.9511152905096
ALT2,423.9212175841129
IRC2,0.0
PDS1,758.644814015844
YDR114C,0.0
MRX14,758.644814015844
MRPL1,200.2481923497572
TMA64,303.8620653098534
APC4,303.8620653098534
VBA4,500.63784473460123
TRM1,463.52335294688
DPB4,463.52335294688
KIN1,682.9639932168095
INO2,836.8695074841627
YDR124W,836.8695074841627
ECM18,600.0164934064051
SWF1,600.0164934064051
ARO1,559.7690405578654
MTC5,573.3110336116254
SAC6,841.0906237093801
FIN1,667.7031263331775
YDR131C,511.1537474944003
MRX16,170.32199166485714
YDR133C,710.8024081333671
CCW22,710.8024081333671
YCF1,298.95954324926464
VPS61,0.0
RGP1,298.95954324926464
HPR1,561.7821366844298
RUB1,238.22919178760543
MTQ2,238.22919178760543
DOP1,377.7328274435608
PEX7,439.461567082661
SAN1,1164.4723505151496
MKC7,314.2905380987995
TAF12,314.2905380987995
SWI5,684.1594519353453
EKI1,684.1594519353453
KGD2,471.45289438260113
YDR149C,0.0
NUM1,471.45289438260113
CTH1,546.5883588108552
GIR2,546.5883588108552
ENT5,256.055772724868
YDR154C,1102.4771221393041
CPR1,1102.4771221393041
RPA14,1102.4771221393041
YDR157W,0.0
HOM2,375.5476698441097
SAC3,424.9450001695076
SSY1,251.69810426946202
ACL4,755.5771313931075
NBP2,569.9438774691939
CWC15,569.9438774691939
SEC1,313.1635046123674
TRM82,313.1635046123674
SEC5,331.40256197330825
TAF10,331.40256197330825
CDC37,452.98784268118555
STB3,693.0203943521467
SEC7,525.7977752958573
HSP42,957.9457208275389
SUP35,484.6721875542006
ARG82,431.26941225776864
HMO1,431.26941225776864
RSM24,964.6954047935114
NGG1,964.6954047935114
UBC1,357.9059788671271
SDH4,1423.6318554673476
CSN9,499.0414994630914
SCC2,580.4344104000199
SAS4,442.470059796796
CDC1,442.470059796796
PLP1,516.8293653155152
ATC1,570.217207977683
UPS3,669.1655427416844
SND1,400.52734793483523
YDR187C,0.0
CCT6,309.35329887561375
SLY1,1021.1153062622111
RVB1,670.5009704574578
HST4,670.5009704574578
NUP42,446.328627056538
YDR193W,0.0
MSS116,574.9858703156708
REF2,574.9858703156708
CAB5,254.7699136202312
CBS2,254.7699136202312
RKM2,595.7992277074609
YDR199W,0.0
